ROW,MMSDM_PACKAGE_NAME,MMSDM_TABLE_NAME,FILE_IDENTIFIER,FILE_NAME,PDR_RECORD_TYPE,PDR_REPORT_NAME,PDR_REPORT_SUB_TYPE,PDR_REPORT_VERSION,PDR_REPORT_TRANSACTION_TYPE,PDR_REPORT_ROW_FILTER_TYPE
1,ANCILLIARY_SERVICES,CONTRACTAGC,CONTRACTAGC,<#VISIBILITY_ID>_ANCILLIARY_SERVICES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ANCILLIARY_SERVICES,ANCILLIARY_SERVICES,CONTRACTAGC,1,INSERT-UPDATE,LASTCHANGED
2,ANCILLIARY_SERVICES,CONTRACTLOADSHED,CONTRACTLOADSHED,<#VISIBILITY_ID>_ANCILLIARY_SERVICES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ANCILLIARY_SERVICES,ANCILLIARY_SERVICES,CONTRACTLOADSHED,2,INSERT-UPDATE,LASTCHANGED
3,ANCILLIARY_SERVICES,CONTRACTREACTIVEPOWER,CONTRACTREACTIVEPOWER,<#VISIBILITY_ID>_ANCILLIARY_SERVICES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ANCILLIARY_SERVICES,ANCILLIARY_SERVICES,CONTRACTREACTIVEPOWER,4,INSERT-UPDATE,LASTCHANGED
4,ANCILLIARY_SERVICES,CONTRACTRESTARTSERVICES,CONTRACTRESTARTSERVICES,<#VISIBILITY_ID>_ANCILLIARY_SERVICES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ANCILLIARY_SERVICES,ANCILLIARY_SERVICES,CONTRACTRESTARTSERVICES,2,INSERT-UPDATE,LASTCHANGED
5,ANCILLIARY_SERVICES,CONTRACTRESTARTUNITS,CONTRACTRESTARTUNITS,<#VISIBILITY_ID>_ANCILLIARY_SERVICES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ANCILLIARY_SERVICES,ANCILLIARY_SERVICES,CONTRACTRESTARTUNITS,1,INSERT-UPDATE,LASTCHANGED
6,ASOFFER,OFFERAGCDATA,OFFERAGCDATA,<#VISIBILITY_ID>_ASOFFER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ASOFFER,ASOFFER,OFFERAGCDATA,1,INSERT,
7,ASOFFER,OFFERASTRK,OFFERASTRK,<#VISIBILITY_ID>_ASOFFER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ASOFFER,ASOFFER,OFFERASTRK,1,INSERT,
8,ASOFFER,OFFERLSHEDDATA,OFFERLSHEDDATA,<#VISIBILITY_ID>_ASOFFER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ASOFFER,ASOFFER,OFFERLSHEDDATA,1,INSERT,
9,ASOFFER,OFFERRESTARTDATA,OFFERRESTARTDATA,<#VISIBILITY_ID>_ASOFFER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ASOFFER,ASOFFER,OFFERRESTARTDATA,1,INSERT,
10,ASOFFER,OFFERRPOWERDATA,OFFERRPOWERDATA,<#VISIBILITY_ID>_ASOFFER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,ASOFFER,ASOFFER,OFFERRPOWERDATA,1,INSERT,
11,BIDS,BIDDAYOFFER,BIDOFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,BIDDAYOFFER,2,INSERT,
12,BIDS,BIDDAYOFFER,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,BIDDAYOFFER,1,INSERT,
13,BIDS,BIDDAYOFFER,NEXT_DAY_OFFER_ENERGY,<#VISIBILITY_ID>_NEXT_DAY_OFFER_ENERGY_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_ENERGY,BIDS,BIDDAYOFFER,1,INSERT,
14,BIDS,BIDDAYOFFER,NEXT_DAY_OFFER_FCAS,<#VISIBILITY_ID>_NEXT_DAY_OFFER_FCAS_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_FCAS,BIDS,BIDDAYOFFER,1,INSERT,
15,BIDS,BIDDAYOFFER_D,BIDMOVE_COMPLETE,<#VISIBILITY_ID>_BIDMOVE_COMPLETE_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,BIDMOVE_COMPLETE,BID,BIDDAYOFFER_D,2,INSERT,
16,BIDS,BIDOFFERFILETRK,BIDOFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,BIDOFFERFILETRK,1,INSERT,
17,BIDS,BIDOFFERFILETRK,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,BIDOFFERFILETRK,1,INSERT,
18,BIDS,BIDOFFERPERIOD,BIDOFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,BIDOFFERPERIOD,1,INSERT,
19,BIDS,BIDOFFERPERIOD,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,BIDOFFERPERIOD,1,INSERT,
20,BIDS,BIDOFFERPERIOD,NEXT_DAY_OFFER_ENERGY,<#VISIBILITY_ID>_NEXT_DAY_OFFER_ENERGY_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_ENERGY,BIDS,BIDOFFERPERIOD,1,INSERT,
21,BIDS,BIDOFFERPERIOD,NEXT_DAY_OFFER_FCAS,<#VISIBILITY_ID>_NEXT_DAY_OFFER_FCAS_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_FCAS,BIDS,BIDOFFERPERIOD,1,INSERT,
22,BIDS,BIDPEROFFER,BIDOFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,BIDPEROFFER,1,INSERT,
23,BIDS,BIDPEROFFER,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,BIDPEROFFER,1,INSERT,
24,BIDS,BIDPEROFFER_D,BIDMOVE_COMPLETE,<#VISIBILITY_ID>_BIDMOVE_COMPLETE_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,BIDMOVE_COMPLETE,BID,BIDPEROFFER_D,2,INSERT,
25,BIDS,MNSP_BIDOFFERPERIOD,BID_MNSP,<#VISIBILITY_ID>_BID_MNSP_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,MNSP_BIDOFFERPERIOD,1,INSERT,
26,BIDS,MNSP_BIDOFFERPERIOD,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,MNSP_BIDOFFERPERIOD,1,INSERT,
27,BIDS,MNSP_BIDOFFERPERIOD,NEXT_DAY_OFFER_ENERGY,<#VISIBILITY_ID>_NEXT_DAY_OFFER_ENERGY_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_ENERGY,BIDS,MNSP_BIDOFFERPERIOD,1,INSERT,
28,BIDS,MNSP_DAYOFFER,BID_MNSP,<#VISIBILITY_ID>_BID_MNSP_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BID,MNSP_DAYOFFER,2,INSERT,
29,BIDS,MNSP_DAYOFFER,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BIDS,MNSP_DAYOFFER,1,INSERT,
30,BIDS,MNSP_DAYOFFER,NEXT_DAY_OFFER_ENERGY,<#VISIBILITY_ID>_NEXT_DAY_OFFER_ENERGY_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_OFFER_ENERGY,BIDS,MNSP_DAYOFFER,1,INSERT,
31,BIDS,MNSP_FILETRK,BID_MNSP_FILETRK,<#VISIBILITY_ID>_BID_MNSP_FILETRK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BID,MNSP_FILETRK,1,INSERT,
32,BIDS,MNSP_OFFERTRK,BID_MNSP_OFFERTRK,<#VISIBILITY_ID>_BID_MNSP_OFFERTRK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BID,MNSP_OFFERTRK,1,INSERT,
33,BIDS,MNSP_PEROFFER,BID_MNSP,<#VISIBILITY_ID>_BID_MNSP_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BID,MNSP_PEROFFER,1,INSERT,
34,BIDS,MNSP_PEROFFER,NEM_BIDS,<#VISIBILITY_ID>_NEM_BIDS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,BID,MNSP_PEROFFER,1,INSERT,
35,BIDS,MTPASA_OFFERDATA,MTPASA_OFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,MTPASA_OFFERDATA,1,INSERT,
36,BIDS,MTPASA_OFFERFILETRK,MTPASA_OFFERFILETRK,<#VISIBILITY_ID>_BID_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BID,OFFER,MTPASA_OFFERFILETRK,1,INSERT,
37,BILLING_CONFIG,BILLINGCALENDAR,BILLINGCALENDAR,<#VISIBILITY_ID>_BILLING_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,BILLINGCALENDAR,2,INSERT-UPDATE,LASTCHANGED
38,BILLING_CONFIG,GST_BAS_CLASS,GST_BAS_CLASS,<#VISIBILITY_ID>_BILLING_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,GST_BAS_CLASS,1,INSERT,
39,BILLING_CONFIG,GST_RATE,GST_RATE,<#VISIBILITY_ID>_BILLING_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,GST_RATE,1,INSERT,
40,BILLING_CONFIG,GST_TRANSACTION_CLASS,GST_TRANSACTION_CLASSTRK,<#VISIBILITY_ID>_BILLING_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,GST_TRANSACTION_CLASS,1,INSERT-UPDATE,LASTCHANGED
41,BILLING_CONFIG,GST_TRANSACTION_TYPE,GST_TRANSACTION_TYPE,<#VISIBILITY_ID>_BILLING_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,GST_TRANSACTION_TYPE,1,INSERT-UPDATE,LASTCHANGED
42,BILLING_CONFIG,SECDEPOSIT_INTEREST_RATE,SECDEPOSIT_INTEREST_RATE,<#VISIBILITY_ID>_SECDEPOSIT_INTEREST_RATE_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,SECDEPOSIT_INTEREST_RATE,1,INSERT,
43,BILLING_CONFIG,SECDEPOSIT_PROVISION,SECDEPOSIT_PROVISION,<#VISIBILITY_ID>_SECDEPOSIT_PROVISION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING_CONFIG,BILLING_CONFIG,SECDEPOSIT_PROVISION,1,INSERT,
44,BILLING_RUN,BILLINGASPAYMENTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,ASPAYMENTS,6,INSERT,
45,BILLING_RUN,BILLINGASRECOVERY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,ASRECOVERY,7,INSERT,
46,BILLING_RUN,BILLINGCPDATA,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,CPDATA,6,INSERT,
47,BILLING_RUN,BILLINGDAYTRK,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,DAYTRK,5,INSERT,
48,BILLING_RUN,BILLINGFEES,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,FEES,5,INSERT,
49,BILLING_RUN,BILLINGFINANCIALADJUSTMENTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,FINANCIALADJUSTMENTS,5,INSERT,
50,BILLING_RUN,BILLINGGENDATA,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,GENDATA,5,INSERT,
51,BILLING_RUN,BILLINGINTERRESIDUES,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,INTERRESIDUES,5,INSERT,
52,BILLING_RUN,BILLINGINTRARESIDUES,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,INTRARESIDUES,5,INSERT,
53,BILLING_RUN,BILLINGIRAUCSURPLUS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRAUCSURPLUS,5,INSERT,
54,BILLING_RUN,BILLINGIRAUCSURPLUSSUM,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRAUCSURPLUSSUM,7,INSERT,
55,BILLING_RUN,BILLINGIRNSPSURPLUS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRNSPSURPLUS,5,INSERT,
56,BILLING_RUN,BILLINGIRNSPSURPLUSSUM,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRNSPSURPLUSSUM,6,INSERT,
57,BILLING_RUN,BILLINGIRPARTSURPLUS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRPARTSURPLUS,5,INSERT,
58,BILLING_RUN,BILLINGIRPARTSURPLUSSUM,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,IRPARTSURPLUSSUM,7,INSERT,
59,BILLING_RUN,BILLINGPRIORADJUSTMENTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,PRIORADJUSTMENTS,5,INSERT,
60,BILLING_RUN,BILLINGREALLOC,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,REALLOC,5,INSERT,
61,BILLING_RUN,BILLINGREALLOC_DETAIL,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,REALLOC_DETAIL,5,INSERT,
62,BILLING_RUN,BILLINGREGIONEXPORTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,REGIONEXPORTS,5,INSERT,
63,BILLING_RUN,BILLINGREGIONFIGURES,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,REGIONFIGURES,6,INSERT,
64,BILLING_RUN,BILLINGREGIONIMPORTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,REGIONIMPORTS,5,INSERT,
65,BILLING_RUN,BILLINGRUNTRK,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,RUNTRK,5,INSERT,
66,BILLING_RUN,BILLING_APC_COMPENSATION,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,APC_COMPENSATION,2,INSERT,
67,BILLING_RUN,BILLING_APC_RECOVERY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,APC_RECOVERY,2,INSERT,
68,BILLING_RUN,BILLING_CO2E_PUBLICATION,CDEII,<#VISIBILITY_ID>_CDEII_<#CONTRACTYEAR>_<#WEEKNO>_<#REPORT_DATETIME>.CSV,CDEII,BILLING,BILLING_CO2E_PUBLICATION,1,INSERT,
69,BILLING_RUN,BILLING_CO2E_PUBLICATION_TRK,CDEII,<#VISIBILITY_ID>_CDEII_<#CONTRACTYEAR>_<#WEEKNO>_<#REPORT_DATETIME>.CSV,CDEII,BILLING,BILLING_CO2E_PUBLICATION_TRK,1,INSERT-UPDATE,LASTCHANGED
70,BILLING_RUN,BILLING_DAILY_ENERGY_SUMMARY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,DAILY_ENERGY_SUMMARY,1,INSERT,
71,BILLING_RUN,BILLING_DIRECTION_RECON_OTHER,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,BILLING_DIRECTION_RECON_OTHER,1,INSERT,
72,BILLING_RUN,BILLING_EFTSHORTFALL_AMOUNT,BILLING_SHORTFALL,<#VISIBILITY_ID>_BILLING_SHORTFALL_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,EFTSHORTFALL_AMOUNT,1,INSERT,
73,BILLING_RUN,BILLING_EFTSHORTFALL_DETAIL,BILLING_SHORTFALL,<#VISIBILITY_ID>_BILLING_SHORTFALL_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,EFTSHORTFALL_DETAIL,1,INSERT,
74,BILLING_RUN,BILLING_GST_DETAIL,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,GST_DETAIL,5,INSERT,
75,BILLING_RUN,BILLING_GST_SUMMARY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,GST_SUMMARY,5,INSERT,
76,BILLING_RUN,BILLING_NMAS_TST_PAYMENTS,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,NMAS_TST_PAYMENTS,1,INSERT,
77,BILLING_RUN,BILLING_NMAS_TST_RECOVERY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,NMAS_TST_RECOVERY,1,INSERT,
78,BILLING_RUN,BILLING_NMAS_TST_RECVRY_RBF,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,NMAS_TST_RECVRY_RBF,1,INSERT,
79,BILLING_RUN,BILLING_NMAS_TST_RECVRY_TRK,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,NMAS_TST_RECVRY_TRK,1,INSERT,
80,BILLING_RUN,BILLING_SECDEPOSIT_APPLICATION,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,SECDEPOSIT_APPLICATION,1,INSERT,
81,BILLING_RUN,BILLING_SECDEP_INTEREST_PAY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,SECDEP_INTEREST_PAY,1,INSERT,
82,BILLING_RUN,BILLING_SECDEP_INTEREST_RATE,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,SECDEP_INTEREST_RATE,1,INSERT,
83,BILLING_RUN,BILLING_SUBST_DEMAND,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,SUBST_DEMAND,1,INSERT,
84,BILLING_RUN,BILLING_SUBST_RUN_VERSION,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,SUBST_RUN_VERSION,1,INSERT,
85,BILLING_RUN,BILLING_WDR,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,WDR,1,INSERT,
86,BILLING_RUN,BILLING_WDR_DETAIL,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,WDR_DETAIL,1,INSERT,
