ROW,MMSDM_PACKAGE_NAME,MMSDM_TABLE_NAME,FILE_IDENTIFIER,FILE_NAME,PDR_RECORD_TYPE,PDR_REPORT_NAME,PDR_REPORT_SUB_TYPE,PDR_REPORT_VERSION,PDR_REPORT_TRANSACTION_TYPE,PDR_REPORT_ROW_FILTER_TYPE
87,BILLING_RUN,BILLRESERVETRADERPAYMENT,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,RESERVETRADERPAYMENT,1,INSERT,
88,BILLING_RUN,BILLRESERVETRADERRECOVERY,BILLING,<#VISIBILITY_ID>_BILLING_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,BILLING,BILLING,RESERVETRADERRECOVERY,1,INSERT,
89,DEMAND_FORECASTS,DEMANDOPERATIONALACTUAL,ACTUAL_OPERATIONAL_DEMAND_HH,<#VISIBILITY_ID>_ACTUAL_OPERATIONAL_DEMAND_HH_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,DEMAND,OPERATIONAL_DEMAND,ACTUAL,3,INSERT-UPDATE,LASTCHANGED
90,DEMAND_FORECASTS,DEMANDOPERATIONALACTUAL,ACTUAL_OPERATIONAL_DEMAND_UPDATE,<#VISIBILITY_ID>_ACTUAL_OPERATIONAL_DEMAND_UPDATE_<#CASE_DATE>_<#REPORT_DATETIME>.CSV,DEMAND,OPERATIONAL_DEMAND,ACTUAL,3,INSERT-UPDATE,LASTCHANGED
91,DEMAND_FORECASTS,DEMANDOPERATIONALFORECAST,FORECAST_OPERATIONAL_DEMAND_HH,<#VISIBILITY_ID>_FORECAST_OPERATIONAL_DEMAND_HH_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,DEMAND,OPERATIONAL_DEMAND,FORECAST,1,UPDATE-INSERT,LASTCHANGED
92,DEMAND_FORECASTS,INTERMITTENT_CLUSTER_AVAIL,AVAIL_SUBMISS_CLUSTER,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,INTERMITTENT_CLUSTER_AVAIL,2,INSERT,
93,DEMAND_FORECASTS,INTERMITTENT_CLUSTER_AVAIL,NEXT_DAY_AVAIL_SUBMISS_CLUSTER,<#VISIBILITY_ID>_NEXT_DAY_AVAIL_SUBMISS_CLUSTER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT,DEMAND,INTERMITTENT_CLUSTER_AVAIL,2,INSERT,
94,DEMAND_FORECASTS,INTERMITTENT_CLUSTER_AVAIL_DAY,AVAIL_SUBMISS_CLUSTER,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,INTERMITTENT_CLUSTER_AVAIL_DAY,1,INSERT,
95,DEMAND_FORECASTS,INTERMITTENT_CLUSTER_AVAIL_DAY,NEXT_DAY_AVAIL_SUBMISS_CLUSTER,<#VISIBILITY_ID>_NEXT_DAY_AVAIL_SUBMISS_CLUSTER_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT,DEMAND,INTERMITTENT_CLUSTER_AVAIL_DAY,1,INSERT,
96,DEMAND_FORECASTS,INTERMITTENT_DS_PRED,NEXT_DAY_INTERMITTENT_DS,<#VISIBILITY_ID>_NEXT_DAY_INTERMITTENT_DS_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT_DS,DEMAND,INTERMITTENT_DS_PRED,1,INSERT,
97,DEMAND_FORECASTS,INTERMITTENT_DS_RUN,NEXT_DAY_INTERMITTENT_DS,<#VISIBILITY_ID>_NEXT_DAY_INTERMITTENT_DS_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT_DS,DEMAND,INTERMITTENT_DS_RUN,1,INSERT-UPDATE,NONE
98,DEMAND_FORECASTS,INTERMITTENT_FORECAST_TRK,NEXT_DAY_INTERMITTENT_DS,<#VISIBILITY_ID>_NEXT_DAY_INTERMITTENT_DS_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT_DS,DISPATCH,INTERMITTENT_FORECAST_TRK,1,INSERT,
99,DEMAND_FORECASTS,INTERMITTENT_GEN_FCST,INTERMITTENT_GEN_FCST,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,FORECAST,INTERMITTENT_GEN,1,INSERT,
100,DEMAND_FORECASTS,INTERMITTENT_GEN_FCST_DATA,INTERMITTENT_GEN_FCST,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,FORECAST,INTERMITTENT_GEN_DATA,1,INSERT,
101,DEMAND_FORECASTS,INTERMITTENT_GEN_LIMIT,AVAIL_SUBMISS_DAY,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,INTERMITTENT_GEN_LIMIT,1,INSERT,
102,DEMAND_FORECASTS,INTERMITTENT_GEN_LIMIT,NEXT_DAY_AVAIL_SUBMISS_DAY,<#VISIBILITY_ID>_NEXT_DAY_AVAIL_SUBMISS_DAY_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT,DEMAND,INTERMITTENT_GEN_LIMIT,1,INSERT,
103,DEMAND_FORECASTS,INTERMITTENT_GEN_LIMIT_DAY,AVAIL_SUBMISS_DAY,<#VISIBILITY_ID>_INTERMITTENT_GEN_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,INTERMITTENT_GEN_LIMIT_DAY,1,INSERT,
104,DEMAND_FORECASTS,INTERMITTENT_GEN_LIMIT_DAY,NEXT_DAY_AVAIL_SUBMISS_DAY,<#VISIBILITY_ID>_NEXT_DAY_AVAIL_SUBMISS_DAY_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_INTERMITTENT,DEMAND,INTERMITTENT_GEN_LIMIT_DAY,1,INSERT,
105,DEMAND_FORECASTS,MTPASA_INTERMITTENT_AVAIL,AVAIL_MTPASA_DUID,<#VISIBILITY_ID>_MTPASA_INTERMITTENT_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,MTPASA_INTERMITTENT_AVAIL,2,INSERT,
106,DEMAND_FORECASTS,MTPASA_INTERMITTENT_LIMIT,AVAIL_MTPASA_DUID,<#VISIBILITY_ID>_MTPASA_INTERMITTENT_FCST_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,MTPASA_INTERMITTENT_LIMIT,1,INSERT,
107,DEMAND_FORECASTS,PERDEMAND,DEMAND_PREDISPATCH,<#VISIBILITY_ID>_DEMAND_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,PERIOD,1,INSERT,
108,DEMAND_FORECASTS,PERDEMAND,DEMAND_STPASA,<#VISIBILITY_ID>_DEMAND_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,PERIOD,1,INSERT,
109,DEMAND_FORECASTS,RESDEMANDTRK,DEMAND_PREDISPATCH,<#VISIBILITY_ID>_DEMAND_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,TRK,1,INSERT,
110,DEMAND_FORECASTS,RESDEMANDTRK,DEMAND_STPASA,<#VISIBILITY_ID>_DEMAND_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DEMAND,DEMAND,TRK,1,INSERT,
111,DEMAND_FORECASTS,ROOFTOP_PV_ACTUAL,ROOFTOP_PV_ACTUAL,<#VISIBILITY_ID>_ROOFTOP_PV_ACTUAL_<#ENDDATE:yyyyMMddHHmmss>_<#EVENT_QUEUE_ID>.csv,DEMAND,ROOFTOP,ACTUAL,2,INSERT,
112,DEMAND_FORECASTS,ROOFTOP_PV_ACTUAL,ROOFTOP_PV_ACTUAL_MEASUREMENT,<#VISIBILITY_ID>_ROOFTOP_PV_ACTUAL_MEASUREMENT_<#ENDDATE:yyyyMMddHHmmss>_<#EVENT_QUEUE_ID>.csv,DEMAND,ROOFTOP,ACTUAL,2,INSERT,
113,DEMAND_FORECASTS,ROOFTOP_PV_ACTUAL,ROOFTOP_PV_ACTUAL_SATELLITE,<#VISIBILITY_ID>_ROOFTOP_PV_ACTUAL_SATELLITE_<#ENDDATE:yyyyMMddHHmmss>_<#EVENT_QUEUE_ID>.csv,DEMAND,ROOFTOP,ACTUAL,2,INSERT,
114,DEMAND_FORECASTS,ROOFTOP_PV_FORECAST,ROOFTOP_PV_FORECAST,<#VISIBILITY_ID>_ROOFTOP_PV_FORECAST_<#ENDDATE:yyyyMMddHHmmss>_<#EVENT_QUEUE_ID>.csv,DEMAND,ROOFTOP,FORECAST,1,INSERT,
115,DISPATCH,CONSTRAINTRELAXATION_OCD,DISPATCHOCD,<#VISIBILITY_ID>_DISPATCHOCD_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,DISPATCHOCD,DISPATCHOCD,CONSTRAINTRELAXATION,2,INSERT-UPDATE,LASTCHANGED
116,DISPATCH,CONSTRAINTRELAXATION_OCD,PRICE_REVISION_DISPATCHIS,<#VISIBILITY_ID>_PRICE_REVISION_DISPATCHIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,PRICELOAD,CONSTRAINTRELAXATION,1,INSERT-UPDATE,LASTCHANGED
117,DISPATCH,DISPATCHBLOCKEDCONSTRAINT,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,BLOCKED_CONSTRAINTS,1,INSERT,
118,DISPATCH,DISPATCHCASESOLUTION,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,CASE_SOLUTION,2,INSERT,
119,DISPATCH,DISPATCHCONSTRAINT,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,CONSTRAINT,5,INSERT,
120,DISPATCH,DISPATCHCONSTRAINT,NEXT_DAY_DISPATCH,<#VISIBILITY_ID>_NEXT_DAY_DISPATCH_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_DISPATCH,DISPATCH,CONSTRAINT,5,INSERT,
121,DISPATCH,DISPATCHINTERCONNECTORRES,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,INTERCONNECTORRES,3,INSERT,
122,DISPATCH,DISPATCHLOAD,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,UNIT_SOLUTION,3,INSERT,
123,DISPATCH,DISPATCHLOAD,NEXT_DAY_DISPATCH,<#VISIBILITY_ID>_NEXT_DAY_DISPATCH_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_DISPATCH,DISPATCH,UNIT_SOLUTION,3,INSERT,
124,DISPATCH,DISPATCHOFFERTRK,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,OFFERTRK,1,INSERT,
125,DISPATCH,DISPATCHOFFERTRK,NEXT_DAY_DISPATCH,<#VISIBILITY_ID>_NEXT_DAY_DISPATCH_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_DISPATCH,DISPATCH,OFFERTRK,1,INSERT,
126,DISPATCH,DISPATCHPRICE,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,PRICE,4,INSERT-UPDATE,LASTCHANGED
127,DISPATCH,DISPATCHPRICE,PRICE_REVISION_DISPATCHIS,<#VISIBILITY_ID>_PRICE_REVISION_DISPATCHIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,PRICE,4,INSERT-UPDATE,LASTCHANGED
128,DISPATCH,DISPATCHREGIONSUM,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,REGIONSUM,6,INSERT,
129,DISPATCH,DISPATCH_CONSTRAINT_FCAS_OCD,PRICE_REVISION_DISPATCHIS,<#VISIBILITY_ID>_PRICE_REVISION_DISPATCHIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,PRICELOAD,CONSTRAINT_FCAS_OCD,1,INSERT-UPDATE,LASTCHANGED
130,DISPATCH,DISPATCH_FCAS_REQ,DISPATCHIS_FCAS,<#VISIBILITY_ID>_DISPATCHIS_FCAS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS_FCAS,DISPATCH,FCAS_REQ,2,INSERT-UPDATE,LASTCHANGED
131,DISPATCH,DISPATCH_INTERCONNECTION,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,INTERCONNECTION,1,INSERT-UPDATE,LASTCHANGED
132,DISPATCH,DISPATCH_INTERCONNECTION,PRICE_REVISION_DISPATCHIS,<#VISIBILITY_ID>_PRICE_REVISION_DISPATCHIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,INTERCONNECTION,1,INSERT-UPDATE,LASTCHANGED
133,DISPATCH,DISPATCH_LOCAL_PRICE,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,LOCAL_PRICE,1,INSERT,
134,DISPATCH,DISPATCH_LOCAL_PRICE,NEXT_DAY_DISPATCH,<#VISIBILITY_ID>_NEXT_DAY_DISPATCH_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_DISPATCH,DISPATCH,LOCAL_PRICE,1,INSERT,
135,DISPATCH,DISPATCH_MNSPBIDTRK,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,MNSPBIDTRK,1,INSERT,
136,DISPATCH,DISPATCH_MNSPBIDTRK,NEXT_DAY_DISPATCH,<#VISIBILITY_ID>_NEXT_DAY_DISPATCH_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_DISPATCH,DISPATCH,MNSPBIDTRK,1,INSERT,
137,DISPATCH,DISPATCH_MR_SCHEDULE_TRK,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,MR_SCHEDULE_TRK,1,INSERT,
138,DISPATCH,DISPATCH_PRICE_REVISION,PRICE_REVISION_DISPATCHIS,<#VISIBILITY_ID>_PRICE_REVISION_DISPATCHIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,PRICELOAD,PRICE_REVISION,1,INSERT,
139,DISPATCH,DISPATCH_UNIT_CONFORMANCE,DISPATCH_CONFORMANCE,<#VISIBILITY_ID>_DISPATCH_CONFORMANCE_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCH_CONFORMANCE,DISPATCH,UNIT_CONFORMANCE,1,INSERT,
140,DISPATCH,DISPATCH_UNIT_SCADA,DISPATCHSCADA,<#VISIBILITY_ID>_DISPATCHSCADA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHSCADA,DISPATCH,UNIT_SCADA,1,INSERT-UPDATE,
141,DISPATCH,INTERMITTENT_DS_PRED,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DEMAND,INTERMITTENT_DS_PRED,1,INSERT,
142,DISPATCH,INTERMITTENT_DS_RUN,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DEMAND,INTERMITTENT_DS_RUN,1,INSERT-UPDATE,NONE
143,DISPATCH,INTERMITTENT_FORECAST_TRK,DISPATCHIS,<#VISIBILITY_ID>_DISPATCHIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,INTERMITTENT_FORECAST_TRK,1,INSERT,
144,DISPATCH,NEGATIVE_RESIDUE,DISPATCH_NEGATIVE_RESIDUE,<#VISIBILITY_ID>_DISPATCH_NEGATIVE_RESIDUE_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,DISPATCHIS,DISPATCH,NEGATIVE_RESIDUE,1,INSERT,
145,FORCE_MAJEURE,APEVENT,AP_EVENT,<#VISIBILITY_ID>_AP_EVENT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,AP_EVENT,AP,APEVENT,1,INSERT,
146,FORCE_MAJEURE,APEVENTREGION,AP_EVENT,<#VISIBILITY_ID>_AP_EVENT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,AP_EVENT,AP,APEVENTREGION,1,INSERT,
147,FORCE_MAJEURE,IRFMAMOUNT,IRFMAMOUNTTRK,<#VISIBILITY_ID>_FORCE_MAJEURE_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,IRFMAMOUNT,1,INSERT-UPDATE,LASTCHANGED
148,FORCE_MAJEURE,IRFMEVENTS,IRFMEVENTS,<#VISIBILITY_ID>_FORCE_MAJEURE_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,IRFMEVENTS,1,INSERT,
149,FORCE_MAJEURE,MARKET_SUSPEND_REGIME_SUM,SUSPENSION_REGIME,<#VISIBILITY_ID>_MARKET_SUSPENSION_REGIME_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,MARKET_SUSPEND_REGIME_SUM,1,INSERT-UPDATE,LASTCHANGED
150,FORCE_MAJEURE,MARKET_SUSPEND_REGION_SUM,SUSPENSION_REGION,<#VISIBILITY_ID>_MARKET_SUSPENSION_REGION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,MARKET_SUSPEND_REGION_SUM,1,INSERT-UPDATE,LASTCHANGED
151,FORCE_MAJEURE,MARKET_SUSPEND_SCHEDULE,SUSPENSION_SCHEDULE,<#VISIBILITY_ID>_MARKET_<#EVENT_ID>_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,MARKET_SUSPEND_SCHEDULE,1,INSERT-UPDATE,LASTCHANGED
152,FORCE_MAJEURE,MARKET_SUSPEND_SCHEDULE_TRK,SUSPENSION_SCHEDULE,<#VISIBILITY_ID>_MARKET_<#EVENT_ID>_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,MARKET_SUSPEND_SCHEDULE_TRK,1,INSERT-UPDATE,LASTCHANGED
153,FORCE_MAJEURE,OVERRIDERRP,OVERRIDERRP,<#VISIBILITY_ID>_FORCE_MAJEURE_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,FORCE_MAJEURE,FORCE_MAJEURE,OVERRIDERRP,1,INSERT-UPDATE,LASTCHANGED
154,FORCE_MAJEURE,REGIONAPC,AP_EVENT,<#VISIBILITY_ID>_AP_EVENT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,AP_EVENT,AP,REGIONAPC,1,INSERT,
155,FORCE_MAJEURE,REGIONAPCINTERVALS,AP_EVENT,<#VISIBILITY_ID>_AP_EVENT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,AP_EVENT,AP,REGIONAPCINTERVALS,1,INSERT,
156,GD_INSTRUCT,GDINSTRUCT,GDINSTRUCT,<#VISIBILITY_ID>_GD_INSTRUCT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,GD_INSTRUCT,GD_INSTRUCT,GDINSTRUCT,1,INSERT-UPDATE,LASTCHANGED
157,GD_INSTRUCT,GDINSTRUCT,NEXT_DAY_GDINSTRUCT,<#VISIBILITY_ID>_NEXT_DAY_GDINSTRUCT_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_GDINSTRUCT,GD_INSTRUCT,GDINSTRUCT,1,INSERT-UPDATE,LASTCHANGED
158,GD_INSTRUCT,INSTRUCTIONSUBTYPE,INSTRUCTIONSUBTYPE,<#VISIBILITY_ID>_GD_INSTRUCT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,GD_INSTRUCT,GD_INSTRUCT,INSTRUCTIONSUBTYPE,1,INSERT-UPDATE,LASTCHANGED
159,GD_INSTRUCT,INSTRUCTIONTYPE,INSTRUCTIONTYPE,<#VISIBILITY_ID>_GD_INSTRUCT_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,GD_INSTRUCT,GD_INSTRUCT,INSTRUCTIONTYPE,1,INSERT-UPDATE,LASTCHANGED
160,GENERIC_CONSTRAINT,EMSMASTER,EMSMASTER,<#VISIBILITY_ID>_GENCON_<#EVENT_QUEUE_ID>.CSV,GENCON,GENERIC_CONSTRAINT,EMSMASTER,1,INSERT-UPDATE,LASTCHANGED
161,GENERIC_CONSTRAINT,GENCONDATA,CONSTRAINTS_VALIDATION,<#VISIBILITY_ID>_CONSTRAINTS_VALIDATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,GENCON,GENCONDATA,NULL,6,INSERT,
162,GENERIC_CONSTRAINT,GENCONDATA,GENCONDATA_TRG,<#VISIBILITY_ID>_GENCON_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,GENCON,GENCONDATA,NULL,6,INSERT,
