ROW,MMSDM_PACKAGE_NAME,MMSDM_TABLE_NAME,FILE_IDENTIFIER,FILE_NAME,PDR_RECORD_TYPE,PDR_REPORT_NAME,PDR_REPORT_SUB_TYPE,PDR_REPORT_VERSION,PDR_REPORT_TRANSACTION_TYPE,PDR_REPORT_ROW_FILTER_TYPE
240,MREVENT,MR_DAYOFFER_STACK,MR_EVENT_SCHEDULE,<#VISIBILITY_ID>_MR_EVENT_SCHEDULE_<#REPORT_DATETIME>.CSV,MR_EVENT_SCHEDULE,MR,DAYOFFER_STACK,1,INSERT,
241,MREVENT,MR_DAYOFFER_STACK,NEXT_DAY_MR,<#VISIBILITY_ID>_NEXT_DAY_MR_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_MR,MR,DAYOFFER_STACK,1,INSERT,
242,MREVENT,MR_EVENT,MR_EVENT,<#VISIBILITY_ID>_MR_EVENT_<#REPORT_DATETIME>.CSV,MR_EVENT,MR,EVENT,1,INSERT,
243,MREVENT,MR_EVENT_SCHEDULE,MR_EVENT_SCHEDULE,<#VISIBILITY_ID>_MR_EVENT_SCHEDULE_<#REPORT_DATETIME>.CSV,MR_EVENT_SCHEDULE,MR,EVENT_SCHEDULE,1,INSERT,
244,MREVENT,MR_PEROFFER_STACK,MR_EVENT_SCHEDULE,<#VISIBILITY_ID>_MR_EVENT_SCHEDULE_<#REPORT_DATETIME>.CSV,MR_EVENT_SCHEDULE,MR,PEROFFER_STACK,1,INSERT,
245,MREVENT,MR_PEROFFER_STACK,NEXT_DAY_MR,<#VISIBILITY_ID>_NEXT_DAY_MR_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_MR,MR,PEROFFER_STACK,1,INSERT,
246,MTPASA_SOLUTION,MTPASA_CASERESULT,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,CASERESULT,1,INSERT,
247,MTPASA_SOLUTION,MTPASA_CONSTRAINTRESULT,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,CONSTRAINTRESULT,1,INSERT,
248,MTPASA_SOLUTION,MTPASA_CONSTRAINTSUMMARY,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,CONSTRAINTSUMMARY,1,INSERT,
249,MTPASA_SOLUTION,MTPASA_DUIDAVAILABILITY,MTPASADUIDAVAILABILITY,<#VISIBILITY_ID>_MTPASADUIDAVAILABILITY_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASAREGIONAVAILABILITY,MTPASA,DUIDAVAILABILITY,2,INSERT,
250,MTPASA_SOLUTION,MTPASA_INTERCONNECTORRESULT,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,INTERCONNECTORRESULT,1,INSERT,
251,MTPASA_SOLUTION,MTPASA_LOLPRESULT,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,LOLPRESULT,1,INSERT,
252,MTPASA_SOLUTION,MTPASA_REGIONAVAILABILITY,MTPASAREGIONAVAILABILITY,<#VISIBILITY_ID>_MTPASAREGIONAVAILABILITY_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASAREGIONAVAILABILITY,MTPASA,REGIONAVAILABILITY,4,INSERT,
253,MTPASA_SOLUTION,MTPASA_REGIONAVAIL_TRK,MTPASAREGIONAVAILABILITY,<#VISIBILITY_ID>_MTPASAREGIONAVAILABILITY_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASAREGIONAVAILABILITY,MTPASA,REGIONAVAILTRK,1,INSERT,
254,MTPASA_SOLUTION,MTPASA_REGIONITERATION,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,REGIONITERATION,1,INSERT,
255,MTPASA_SOLUTION,MTPASA_REGIONRESULT,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,REGIONRESULT,2,INSERT,
256,MTPASA_SOLUTION,MTPASA_REGIONSUMMARY,MTPASA,<#VISIBILITY_ID>_MTPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,MTPASA,MTPASA,REGIONSUMMARY,1,INSERT,
257,NETWORK,NETWORK_EQUIPMENTDETAIL,NETWORK_STANDING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,EQUIPMENTDETAIL,2,INSERT-UPDATE,LASTCHANGED
258,NETWORK,NETWORK_OUTAGECONSTRAINTSET,NETWORK_OUTAGE,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,OUTAGECONSTRAINTSET,1,INSERT,
259,NETWORK,NETWORK_OUTAGEDETAIL,NETWORK_OUTAGE,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,OUTAGEDETAIL,4,INSERT-UPDATE,LASTCHANGED
260,NETWORK,NETWORK_OUTAGESTATUSCODE,NETWORK_STANDING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,OUTAGESTATUSCODE,1,INSERT-UPDATE,LASTCHANGED
261,NETWORK,NETWORK_RATING,NETWORK_RATING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,RATING,1,INSERT-UPDATE,LASTCHANGED
262,NETWORK,NETWORK_REALTIMERATING,NETWORK_REALTIMERATING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,REALTIMERATING,1,INSERT,
263,NETWORK,NETWORK_STATICRATING,NETWORK_RATING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,STATICRATING,1,INSERT-UPDATE,LASTCHANGED
264,NETWORK,NETWORK_SUBSTATIONDETAIL,NETWORK_STANDING,<#VISIBILITY_ID>_NETWORK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,NETWORK,NETWORK,SUBSTATIONDETAIL,2,INSERT-UPDATE,LASTCHANGED
265,P5MIN,P5MIN_BLOCKEDCONSTRAINT,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,BLOCKED_CONSTRAINTS,1,INSERT,
266,P5MIN,P5MIN_CASESOLUTION,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,CASESOLUTION,2,INSERT,
267,P5MIN,P5MIN_CONSTRAINTSOLUTION,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,CONSTRAINTSOLUTION,6,INSERT,
268,P5MIN,P5MIN_INTERCONNECTORSOLN,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,INTERCONNECTORSOLN,4,INSERT,
269,P5MIN,P5MIN_INTERSENSITIVITIES,P5MIN_SENSITIVITIES,<#VISIBILITY_ID>_P5MIN_SENSITIVITIES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,P5MIN_SENSITIVITIES,P5MIN,INTERSENSITIVITIES,1,INSERT,
270,P5MIN,P5MIN_LOCAL_PRICE,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,LOCAL_PRICE,1,INSERT,
271,P5MIN,P5MIN_PRICESENSITIVITIES,P5MIN_SENSITIVITIES,<#VISIBILITY_ID>_P5MIN_SENSITIVITIES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,P5MIN_SENSITIVITIES,P5MIN,PRICESENSITIVITIES,1,INSERT,
272,P5MIN,P5MIN_REGIONSOLUTION,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,REGIONSOLUTION,7,INSERT,
273,P5MIN,P5MIN_SCENARIODEMAND,P5MIN_SCENARIODEMANDTRK,<#VISIBILITY_ID>_P5MIN_SCENARIODEMANDTRK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,P5MIN_SENSITIVITIES,P5MIN,SCENARIODEMAND,1,INSERT,
274,P5MIN,P5MIN_SCENARIODEMANDTRK,P5MIN_SCENARIODEMANDTRK,<#VISIBILITY_ID>_P5MIN_SCENARIODEMANDTRK_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,P5MIN_SENSITIVITIES,P5MIN,SCENARIODEMANDTRK,1,INSERT-UPDATE,LASTCHANGED
275,P5MIN,P5MIN_UNITSOLUTION,P5MIN,<#VISIBILITY_ID>_P5MIN_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,P5MIN,P5MIN,UNITSOLUTION,4,INSERT,
276,PARTICIPANT_REGISTRATION,BIDDUIDDETAILS,BIDDUIDDETAILSTRK,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,BIDDUIDDETAILS,1,INSERT-UPDATE,LASTCHANGED
277,PARTICIPANT_REGISTRATION,BIDDUIDDETAILSTRK,BIDDUIDDETAILSTRK,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,BIDDUIDDETAILSTRK,1,INSERT-UPDATE,LASTCHANGED
278,PARTICIPANT_REGISTRATION,DISPATCHABLEUNIT,DISPATCHABLEUNIT,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,DISPATCHABLEUNIT,1,INSERT-UPDATE,LASTCHANGED
279,PARTICIPANT_REGISTRATION,DUALLOC,DUALLOC,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,DUALLOC,1,INSERT,
280,PARTICIPANT_REGISTRATION,DUDETAIL,DUDETAIL,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,DUDETAIL,4,INSERT,
281,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,DUDETAILSUMMARY,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,DUDETAILSUMMARY,5,INSERT-UPDATE,LASTCHANGED
282,PARTICIPANT_REGISTRATION,GENMETER,GENMETER,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,GENMETER,1,INSERT,
283,PARTICIPANT_REGISTRATION,GENUNITS,GENUNITS,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,GENUNITS,2,INSERT-UPDATE,LASTCHANGED
284,PARTICIPANT_REGISTRATION,GENUNITS_UNIT,GENSETUNITS_UNIT,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,GENUNITS_UNIT,1,INSERT-UPDATE,LASTCHANGED
285,PARTICIPANT_REGISTRATION,MNSP_INTERCONNECTOR,MNSP_INTERCONNECTOR,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,MNSP_INTERCONNECTOR,2,INSERT-UPDATE,LASTCHANGED
286,PARTICIPANT_REGISTRATION,MNSP_PARTICIPANT,MNSP_PARTICIPANT,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,MNSP_PARTICIPANT,1,INSERT-UPDATE,LASTCHANGED
287,PARTICIPANT_REGISTRATION,PARTICIPANT,PARTICIPANT,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANT,1,INSERT-UPDATE,LASTCHANGED
288,PARTICIPANT_REGISTRATION,PARTICIPANTACCOUNT,PARTICIPANTACCOUNT,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANTACCOUNT,1,INSERT-UPDATE,LASTCHANGED
289,PARTICIPANT_REGISTRATION,PARTICIPANTCATEGORY,PARTICIPANTCATEGORY,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANTCATEGORY,1,INSERT,
290,PARTICIPANT_REGISTRATION,PARTICIPANTCATEGORYALLOC,PARTICIPANTCATEGORYALLOC,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANTCATEGORYALLOC,1,INSERT,
291,PARTICIPANT_REGISTRATION,PARTICIPANTCLASS,PARTICIPANTCLASS,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANTCLASS,1,INSERT,
292,PARTICIPANT_REGISTRATION,PARTICIPANTCREDITDETAIL,PARTICIPANTCREDITDETAIL,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PARTICIPANTCREDITDETAIL,1,INSERT-UPDATE,LASTCHANGED
293,PARTICIPANT_REGISTRATION,PMS_GROUP,PMS_GROUP,<#VISIBILITY_ID>_PMS_GROUP_<#REPORT_DATETIME:yyyyMMdd>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PMS_GROUP,1,UPDATE-INSERT,LASTCHANGED
294,PARTICIPANT_REGISTRATION,PMS_GROUPNMI,PMS_GROUP,<#VISIBILITY_ID>_PMS_GROUP_<#REPORT_DATETIME:yyyyMMdd>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PMS_GROUPNMI,1,UPDATE-INSERT,LASTCHANGED
295,PARTICIPANT_REGISTRATION,PMS_GROUPSERVICE,PMS_GROUP,<#VISIBILITY_ID>_PMS_GROUP_<#REPORT_DATETIME:yyyyMMdd>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,PMS_GROUPSERVICE,1,UPDATE-INSERT,LASTCHANGED
296,PARTICIPANT_REGISTRATION,STADUALLOC,STADUALLOC,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,STADUALLOC,1,INSERT,
297,PARTICIPANT_REGISTRATION,STATION,STATION,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,STATION,1,INSERT-UPDATE,LASTCHANGED
298,PARTICIPANT_REGISTRATION,STATIONOPERATINGSTATUS,STATIONOPERATINGSTATUS,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,STATIONOPERATINGSTATUS,1,INSERT-UPDATE,LASTCHANGED
299,PARTICIPANT_REGISTRATION,STATIONOWNER,STATIONOWNERTRK,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,STATIONOWNER,1,INSERT-UPDATE,LASTCHANGED
300,PARTICIPANT_REGISTRATION,STATIONOWNERTRK,STATIONOWNERTRK,<#VISIBILITY_ID>_PARTICIPANT_REGISTRATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PARTICIPANT_REGISTRATION,PARTICIPANT_REGISTRATION,STATIONOWNERTRK,1,INSERT-UPDATE,LASTCHANGED
301,PDPASA,PDPASA_CASESOLUTION,PDPASA,<#VISIBILITY_ID>_PDPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PDPASA,PDPASA,CASESOLUTION,3,INSERT,
302,PDPASA,PDPASA_CONSTRAINTSOLUTION,PDPASA,<#VISIBILITY_ID>_PDPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PDPASA,PDPASA,CONSTRAINTSOLUTION,1,INSERT,
303,PDPASA,PDPASA_INTERCONNECTORSOLN,PDPASA,<#VISIBILITY_ID>_PDPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PDPASA,PDPASA,INTERCONNECTORSOLN,1,INSERT,
304,PDPASA,PDPASA_REGIONSOLUTION,PDPASA,<#VISIBILITY_ID>_PDPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PDPASA,PDPASA,REGIONSOLUTION,7,INSERT,
305,PRE_DISPATCH,PREDISPATCHBLOCKEDCONSTRAINT,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,BLOCKED_CONSTRAINTS,1,INSERT,
306,PRE_DISPATCH,PREDISPATCHCASESOLUTION,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,CASE_SOLUTION,1,INSERT,
307,PRE_DISPATCH,PREDISPATCHCONSTRAINT,NEXT_DAY_PREDISPATCH_D,<#VISIBILITY_ID>_NEXT_DAY_PREDISPATCH_D_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_PREDISPATCH_D,PREDISPATCH,CONSTRAINT_SOLUTION,5,UPDATE-INSERT,LASTCHANGED
308,PRE_DISPATCH,PREDISPATCHCONSTRAINT,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,CONSTRAINT_SOLUTION,5,UPDATE-INSERT,LASTCHANGED
309,PRE_DISPATCH,PREDISPATCHINTERCONNECTORRES,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,INTERCONNECTOR_SOLN,3,UPDATE-INSERT,LASTCHANGED
310,PRE_DISPATCH,PREDISPATCHINTERSENSITIVITIES,PREDISPATCH_SENSITIVITIES_IS,<#VISIBILITY_ID>_PREDISPATCH_SENSITIVITIES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PREDISPATCH_SENSITIVITIES,PREDISPATCH,INTERCONNECTR_SENS,1,UPDATE-INSERT,LASTCHANGED
311,PRE_DISPATCH,PREDISPATCHLOAD,NEXT_DAY_PREDISPATCH_D,<#VISIBILITY_ID>_NEXT_DAY_PREDISPATCH_D_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_PREDISPATCH_D,PREDISPATCH,UNIT_SOLUTION,2,UPDATE-INSERT,LASTCHANGED
312,PRE_DISPATCH,PREDISPATCHLOAD,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,UNIT_SOLUTION,2,UPDATE-INSERT,LASTCHANGED
313,PRE_DISPATCH,PREDISPATCHOFFERTRK,NEXT_DAY_PREDISPATCH_D,<#VISIBILITY_ID>_NEXT_DAY_PREDISPATCH_D_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_PREDISPATCH_D,PREDISPATCH,OFFERTRK,1,INSERT,
