ROW,MMSDM_PACKAGE_NAME,MMSDM_TABLE_NAME,FILE_IDENTIFIER,FILE_NAME,PDR_RECORD_TYPE,PDR_REPORT_NAME,PDR_REPORT_SUB_TYPE,PDR_REPORT_VERSION,PDR_REPORT_TRANSACTION_TYPE,PDR_REPORT_ROW_FILTER_TYPE
314,PRE_DISPATCH,PREDISPATCHOFFERTRK,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,OFFERTRK,1,INSERT,
315,PRE_DISPATCH,PREDISPATCHPRICE,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,REGION_PRICES,1,UPDATE-INSERT,LASTCHANGED
316,PRE_DISPATCH,PREDISPATCHPRICESENSITIVITIES,PREDISPATCH_SENSITIVITIES_IS,<#VISIBILITY_ID>_PREDISPATCH_SENSITIVITIES_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,PREDISPATCH_SENSITIVITIES,PREDISPATCH,PRICESENSITIVITIES,1,UPDATE-INSERT,LASTCHANGED
317,PRE_DISPATCH,PREDISPATCHREGIONSUM,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,REGION_SOLUTION,6,UPDATE-INSERT,LASTCHANGED
318,PRE_DISPATCH,PREDISPATCHSCENARIODEMAND,PREDISPATCHSCENARIODEMANDTRK,<#VISIBILITY_ID>_PREDISPATCH_SENSITIVITIES_<#EVENT_QUEUE_ID>.CSV,PREDISPATCH_SENSITIVITIES,PREDISPATCH,SCENARIO_DEMAND,1,INSERT,
319,PRE_DISPATCH,PREDISPATCHSCENARIODEMANDTRK,PREDISPATCHSCENARIODEMANDTRK,<#VISIBILITY_ID>_PREDISPATCH_SENSITIVITIES_<#EVENT_QUEUE_ID>.CSV,PREDISPATCH_SENSITIVITIES,PREDISPATCH,SCENARIO_DEMAND_TRK,1,INSERT-UPDATE,LASTCHANGED
320,PRE_DISPATCH,PREDISPATCH_FCAS_REQ,PREDISPATCHIS_FCAS,<#VISIBILITY_ID>_PREDISPATCHIS_FCAS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS_FCAS,PREDISPATCH,REGIONFCASREQUIREMENT,2,UPDATE-INSERT,LASTCHANGED
321,PRE_DISPATCH,PREDISPATCH_LOCAL_PRICE,NEXT_DAY_PREDISPATCH_D,<#VISIBILITY_ID>_NEXT_DAY_PREDISPATCH_D_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_PREDISPATCH_D,PREDISPATCH,LOCAL_PRICE,1,UPDATE-INSERT,LASTCHANGED
322,PRE_DISPATCH,PREDISPATCH_LOCAL_PRICE,PREDISPATCHIS,<#VISIBILITY_ID>_PREDISPATCHIS_<#CASE_DATETIME>_<#REPORT_DATETIME>.CSV,PREDISPATCHIS,PREDISPATCH,LOCAL_PRICE,1,UPDATE-INSERT,LASTCHANGED
323,PRE_DISPATCH,PREDISPATCH_MNSPBIDTRK,NEXT_DAY_PREDISPATCH_D,<#VISIBILITY_ID>_NEXT_DAY_PREDISPATCH_D_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_PREDISPATCH_D,PREDISPATCH,MNSPBIDTRK,1,INSERT,
324,PRUDENTIALS,PRUDENTIALCOMPANYPOSITION,PRUDENTIAL,<#VISIBILITY_ID>_PRUDENTIAL_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,PRUDENTIAL,PRUDENTIAL,COMPANY_POSITION,1,INSERT,
325,PRUDENTIALS,PRUDENTIALRUNTRK,PRUDENTIAL,<#VISIBILITY_ID>_PRUDENTIAL_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,PRUDENTIAL,PRUDENTIAL,RUNTRK,1,INSERT-UPDATE,LASTCHANGED
326,RESERVE_DATA,MTPASA_RESERVELIMIT,MTPASA_RESERVELIMIT,<#VISIBILITY_ID>_MTPASA_RESERVELIMIT_<#EVENT_QUEUE_ID>.CSV,RESERVE_DATA,MTPASA,RESERVELIMIT,1,INSERT,
327,RESERVE_DATA,MTPASA_RESERVELIMIT_REGION,MTPASA_RESERVELIMIT,<#VISIBILITY_ID>_MTPASA_RESERVELIMIT_<#EVENT_QUEUE_ID>.CSV,RESERVE_DATA,MTPASA,RESERVELIMIT_REGION,1,INSERT,
328,RESERVE_DATA,MTPASA_RESERVELIMIT_SET,MTPASA_RESERVELIMIT,<#VISIBILITY_ID>_MTPASA_RESERVELIMIT_<#EVENT_QUEUE_ID>.CSV,RESERVE_DATA,MTPASA,RESERVELIMIT_SET,1,INSERT,
329,RESERVE_DATA,RESERVE,RESERVETRK,<#VISIBILITY_ID>_RESERVE_DATA_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,RESERVE_DATA,RESERVE_DATA,RESERVE,1,INSERT-UPDATE,LASTCHANGED
330,SETTLEMENT_CONFIG,ANCILLARY_RECOVERY_SPLIT,ANCILLARY_RECOVERY_SPLITTRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,ANCILLARY_RECOVERY_SPLIT,1,INSERT-UPDATE,LASTCHANGED
331,SETTLEMENT_CONFIG,MARKETFEE,MARKETFEE,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKETFEE,1,INSERT-UPDATE,LASTCHANGED
332,SETTLEMENT_CONFIG,MARKETFEEDATA,MARKETFEETRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKETFEEDATA,1,INSERT-UPDATE,LASTCHANGED
333,SETTLEMENT_CONFIG,MARKETFEETRK,MARKETFEETRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKETFEETRK,1,INSERT-UPDATE,LASTCHANGED
334,SETTLEMENT_CONFIG,MARKET_FEE_CAT_EXCL,MARKETFEE_PARTCAT_EXCL,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKET_FEE_CAT_EXCL,1,INSERT,
335,SETTLEMENT_CONFIG,MARKET_FEE_CAT_EXCL_TRK,MARKETFEE_PARTCAT_EXCL,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKET_FEE_CAT_EXCL_TRK,1,INSERT,
336,SETTLEMENT_CONFIG,MARKET_FEE_EXCLUSION,MARKET_FEE_EXCLUSIONTRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKET_FEE_EXCLUSION,1,INSERT-UPDATE,LASTCHANGED
337,SETTLEMENT_CONFIG,MARKET_FEE_EXCLUSIONTRK,MARKET_FEE_EXCLUSIONTRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,MARKET_FEE_EXCLUSION_TRK,1,INSERT-UPDATE,LASTCHANGED
338,SETTLEMENT_CONFIG,PARTICIPANT_BANDFEE_ALLOC,PARTICIPANT_BANDFEE_ALLOC,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,PARTICIPANT_BANDFEE_ALLOC,1,INSERT,
339,SETTLEMENT_CONFIG,REALLOCATION,REALLOCATION,<#VISIBILITY_ID>_REALLOCATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,REALLOCATION,SETCFG,REALLOCATION,2,INSERT-UPDATE,LASTCHANGED
340,SETTLEMENT_CONFIG,REALLOCATIONINTERVAL,REALLOCATION,<#VISIBILITY_ID>_REALLOCATION_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,REALLOCATION,SETCFG,REALLOCATIONINTERVAL,1,INSERT-UPDATE,LASTCHANGED
341,SETTLEMENT_CONFIG,SETCFG_PARTICIPANT_MPF,SETCFG_PARTICIPANT_MPFTRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,SETCFG_PARTICIPANT_MPF,1,INSERT-UPDATE,LASTCHANGED
342,SETTLEMENT_CONFIG,SETCFG_PARTICIPANT_MPFTRK,SETCFG_PARTICIPANT_MPFTRK,<#VISIBILITY_ID>_SETTLEMENT_CONFIG_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENT_CONFIG,SETCFG_PARTICIPANT_MPFTRK,1,INSERT-UPDATE,LASTCHANGED
343,SETTLEMENT_CONFIG,SETCFG_WDRRR_CALENDAR,WDRRR_CALENDAR,<#VISIBILITY_ID>_WDRRR_CALENDAR_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENTS_CONFIG,WDRRR_CALENDAR,1,INSERT,
344,SETTLEMENT_CONFIG,SETCFG_WDR_REIMBURSE_RATE,WDR_REIMBURSE_RATE,<#VISIBILITY_ID>_WDR_REIMBURSE_RATE_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENT_CONFIG,SETTLEMENTS_CONFIG,WDR_REIMBURSE_RATE,1,INSERT,
345,SETTLEMENT_DATA,DAYTRACK,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,DAYTRACK,6,INSERT,
346,SETTLEMENT_DATA,SETCPDATA,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,CPDATA,6,INSERT,
347,SETTLEMENT_DATA,SETCPDATAREGION,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,CPDATAREGION,5,INSERT,
348,SETTLEMENT_DATA,SETFCASCOMP,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,FCASCOMP,5,INSERT,
349,SETTLEMENT_DATA,SETFCASREGIONRECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,FCASREGIONRECOVERY,5,INSERT,
350,SETTLEMENT_DATA,SETGENDATA,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,GENDATA,6,INSERT,
351,SETTLEMENT_DATA,SETGENDATAREGION,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,GENDATAREGION,5,INSERT,
352,SETTLEMENT_DATA,SETINTERVENTION,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,INTERVENTION,5,INSERT,
353,SETTLEMENT_DATA,SETINTERVENTIONRECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,INTERVENTIONRECOVERY,5,INSERT,
354,SETTLEMENT_DATA,SETINTRAREGIONRESIDUES,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,INTRAREGIONRESIDUES,5,INSERT,
355,SETTLEMENT_DATA,SETIRAUCSURPLUS,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,IRAUCSURPLUS,6,INSERT,
356,SETTLEMENT_DATA,SETIRNSPSURPLUS,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,IRNSPSURPLUS,6,INSERT,
357,SETTLEMENT_DATA,SETIRPARTSURPLUS,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,IRPARTSURPLUS,6,INSERT,
358,SETTLEMENT_DATA,SETIRSURPLUS,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,IRSURPLUS,6,INSERT,
359,SETTLEMENT_DATA,SETLOCALAREAENERGY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,LOCALAREAENERGY,1,INSERT,
360,SETTLEMENT_DATA,SETLOCALAREATNI,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,LOCALAREATNI,1,INSERT,
361,SETTLEMENT_DATA,SETLSHEDPAYMENT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,LSHEDPAYMENT,5,INSERT,
362,SETTLEMENT_DATA,SETMARKETFEES,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,MARKETFEES,6,INSERT,
363,SETTLEMENT_DATA,SETREALLOCATIONS,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,REALLOCATIONS,5,INSERT,
364,SETTLEMENT_DATA,SETRESTARTPAYMENT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,RESTARTPAYMENT,6,INSERT,
365,SETTLEMENT_DATA,SETRESTARTRECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,RESTARTRECOVERY,6,INSERT,
366,SETTLEMENT_DATA,SETRPOWERPAYMENT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,RPOWERPAYMENT,6,INSERT,
367,SETTLEMENT_DATA,SETSMALLGENDATA,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,SMALLGENDATA,1,INSERT,
368,SETTLEMENT_DATA,SET_ANCILLARY_SUMMARY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,ANCILLARY_SUMMARY,5,INSERT,
369,SETTLEMENT_DATA,SET_APC_COMPENSATION,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,APC_COMPENSATION,1,INSERT,
370,SETTLEMENT_DATA,SET_APC_RECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,APC_RECOVERY,1,INSERT,
371,SETTLEMENT_DATA,SET_FCAS_PAYMENT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,FCAS_PAYMENT,5,INSERT,
372,SETTLEMENT_DATA,SET_FCAS_RECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,FCAS_RECOVERY,6,INSERT,
373,SETTLEMENT_DATA,SET_FCAS_REGULATION_TRK,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,SET_FCAS_REGULATION_TRK,2,INSERT,
374,SETTLEMENT_DATA,SET_MR_PAYMENT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,MR_PAYMENT,5,INSERT,
375,SETTLEMENT_DATA,SET_MR_RECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,MR_RECOVERY,5,INSERT,
376,SETTLEMENT_DATA,SET_NMAS_RECOVERY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,NMAS_RECOVERY,2,INSERT,
377,SETTLEMENT_DATA,SET_NMAS_RECOVERY_RBF,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,NMAS_RECOVERY_RBF,1,INSERT,
378,SETTLEMENT_DATA,SET_RECOVERY_ENERGY,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,RECOVERY_ENERGY,1,INSERT,
379,SETTLEMENT_DATA,SET_RUN_PARAMETER,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,RUN_PARAMETER,5,INSERT,
380,SETTLEMENT_DATA,SET_SUBSTITUTE_DEMAND,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,SUBST_DEMAND,1,INSERT,
381,SETTLEMENT_DATA,SET_SUBST_RUN_VERSION,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,SUBST_RUN_VERSION,1,INSERT,
382,SETTLEMENT_DATA,SET_WDR_RECON_DETAIL,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,WDR_RECON_DETAIL,1,INSERT,
383,SETTLEMENT_DATA,SET_WDR_TRANSACT,SETTLEMENTS,<#VISIBILITY_ID>_SETTLEMENTS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,SETTLEMENTS,SETTLEMENTS,WDR_TRANSACT,1,INSERT,
384,STPASA_SOLUTION,STPASA_CASESOLUTION,STPASA,<#VISIBILITY_ID>_STPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,STPASA,STPASA,CASESOLUTION,3,INSERT,
385,STPASA_SOLUTION,STPASA_CONSTRAINTSOLUTION,STPASA,<#VISIBILITY_ID>_STPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,STPASA,STPASA,CONSTRAINTSOLUTION,3,INSERT,
386,STPASA_SOLUTION,STPASA_INTERCONNECTORSOLN,STPASA,<#VISIBILITY_ID>_STPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,STPASA,STPASA,INTERCONNECTORSOLN,3,INSERT,
387,STPASA_SOLUTION,STPASA_REGIONSOLUTION,STPASA,<#VISIBILITY_ID>_STPASA_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,STPASA,STPASA,REGIONSOLUTION,7,INSERT,
388,TRADING_DATA,AVERAGEPRICE30,AVERAGEPRICE30,<#VISIBILITY_ID>_AVERAGEPRICE30_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,TRADINGIS,TRADING,AVERAGEPRICE30,1,INSERT-UPDATE,LASTCHANGED
389,TRADING_DATA,TRADINGINTERCONNECT,TRADINGIS,<#VISIBILITY_ID>_TRADINGIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,TRADINGIS,TRADING,INTERCONNECTORRES,2,INSERT,
390,TRADING_DATA,TRADINGLOAD,NEXT_DAY_TRADING,<#VISIBILITY_ID>_NEXT_DAY_TRADING_<#CASE_DATE>_<#EVENT_QUEUE_ID>.CSV,NEXT_DAY_TRADING,TRADING,UNIT_SOLUTION,2,INSERT,
391,TRADING_DATA,TRADINGLOAD,TRADINGIS,<#VISIBILITY_ID>_TRADINGIS_<#CASE_DATETIME>_<#EVENT_QUEUE_ID>.CSV,TRADINGIS,TRADING,UNIT_SOLUTION,2,INSERT,
392,TRADING_DATA,TRADINGPRICE,PRICE_REVISION_TRADINGIS,<#VISIBILITY_ID>_PRICE_REVISION_TRADINGIS_<#REPORT_DATETIME>_<#EVENT_QUEUE_ID>.CSV,TRADINGIS,TRADING,PRICE,2,INSERT-UPDATE,LASTCHANGED
